x,y,z,type
0.22874999999999998,0.17750000000000005,0.05,0
0.22874999999999998,0.17750000000000005,0.0,0
0.22749999999999998,0.17625000000000002,0.0,1
0.22749999999999998,0.17500000000000004,0.0,1
0.22624999999999998,0.17375000000000002,0.0,1
0.225,0.17250000000000004,0.0,1
0.22375,0.17250000000000004,0.0,1
0.2225,0.17125,0.0,1
0.22125,0.17000000000000004,0.0,1
0.2225,0.17125,0.0,1
0.22375,0.17250000000000004,0.0,1
0.225,0.17250000000000004,0.0,1
0.22624999999999998,0.17375000000000002,0.0,1
0.22749999999999998,0.17500000000000004,0.0,1
0.22749999999999998,0.17625000000000002,0.0,1
0.22874999999999998,0.17750000000000005,0.0,1
0.22999999999999998,0.17625000000000002,0.0,1
0.22999999999999998,0.17500000000000004,0.0,1
0.22999999999999998,0.17375000000000002,0.0,1
0.22999999999999998,0.17250000000000004,0.0,1
0.22999999999999998,0.17125,0.0,1
0.22999999999999998,0.17000000000000004,0.0,1
0.22999999999999998,0.16875,0.0,1
0.22999999999999998,0.16750000000000004,0.0,1
0.22999999999999998,0.16625,0.0,1
0.22999999999999998,0.16500000000000004,0.0,1
0.22999999999999998,0.16375000000000006,0.0,1
0.22999999999999998,0.16250000000000003,0.0,1
0.22999999999999998,0.16125000000000006,0.0,1
0.22999999999999998,0.16000000000000003,0.0,1
0.22999999999999998,0.15875000000000006,0.0,1
0.22999999999999998,0.15750000000000003,0.0,1
0.22874999999999998,0.15625000000000006,0.0,1
0.22749999999999998,0.15750000000000003,0.0,1
0.22624999999999998,0.15875000000000006,0.0,1
0.22624999999999998,0.16000000000000003,0.0,1
0.225,0.16125000000000006,0.0,1
0.22375,0.16250000000000003,0.0,1
0.2225,0.16250000000000003,0.0,1
0.22125,0.16375000000000006,0.0,1
0.2225,0.16250000000000003,0.0,1
0.22375,0.16250000000000003,0.0,1
0.225,0.16125000000000006,0.0,1
0.22624999999999998,0.16000000000000003,0.0,1
0.22624999999999998,0.15875000000000006,0.0,1
0.22749999999999998,0.15750000000000003,0.0,1
0.22874999999999998,0.15625000000000006,0.0,1
0.22999999999999998,0.15750000000000003,0.0,1
0.22999999999999998,0.15875000000000006,0.0,1
0.22999999999999998,0.16000000000000003,0.0,1
0.22999999999999998,0.16125000000000006,0.0,1
0.22999999999999998,0.16250000000000003,0.0,1
0.22999999999999998,0.16375000000000006,0.0,1
0.22999999999999998,0.16500000000000004,0.0,1
0.22999999999999998,0.16625,0.0,1
0.22999999999999998,0.16750000000000004,0.0,1
0.22999999999999998,0.16875,0.0,1
0.22999999999999998,0.17000000000000004,0.0,1
0.22999999999999998,0.17125,0.0,1
0.22999999999999998,0.17250000000000004,0.0,1
0.22999999999999998,0.17375000000000002,0.0,1
0.22999999999999998,0.17500000000000004,0.0,1
0.22999999999999998,0.17625000000000002,0.0,1
0.22999999999999998,0.17625000000000002,0.05,0
0.355,0.18625000000000003,0.05,0
0.355,0.18625000000000003,0.0,0
0.35625,0.18750000000000006,0.0,1
0.3575,0.18750000000000006,0.0,1
0.35875,0.18750000000000006,0.0,1
0.36,0.18750000000000006,0.0,1
0.36125,0.18625000000000003,0.0,1
0.3625,0.18500000000000005,0.0,1
0.36375,0.18375000000000002,0.0,1
0.365,0.18250000000000005,0.0,1
0.36625,0.18125000000000002,0.0,1
0.36625,0.18000000000000005,0.0,1
0.3675,0.17875000000000002,0.0,1
0.3675,0.17750000000000005,0.0,1
0.3675,0.17625000000000002,0.0,1
0.36875,0.17500000000000004,0.0,1
0.36875,0.17375000000000002,0.0,1
0.36875,0.17250000000000004,0.0,1
0.36875,0.17125,0.0,1
0.36875,0.17000000000000004,0.0,1
0.36875,0.16875,0.0,1
0.36875,0.16750000000000004,0.0,1
0.36875,0.16625,0.0,1
0.36875,0.16500000000000004,0.0,1
0.36875,0.16375000000000006,0.0,1
0.36875,0.16250000000000003,0.0,1
0.36875,0.16125000000000006,0.0,1
0.36875,0.16000000000000003,0.0,1
0.36875,0.15875000000000006,0.0,1
0.3675,0.15750000000000003,0.0,1
0.3675,0.15625000000000006,0.0,1
0.3675,0.15500000000000003,0.0,1
0.3675,0.15375000000000005,0.0,1
0.36625,0.15250000000000002,0.0,1
0.36625,0.15125000000000005,0.0,1
0.365,0.15000000000000002,0.0,1
0.36375,0.14875000000000005,0.0,1
0.3625,0.14750000000000002,0.0,1
0.36125,0.14750000000000002,0.0,1
0.36,0.14750000000000002,0.0,1
0.35875,0.14625000000000005,0.0,1
0.3575,0.14625000000000005,0.0,1
0.35625,0.14625000000000005,0.0,1
0.355,0.14750000000000002,0.0,1
0.35375,0.14750000000000002,0.0,1
0.3525,0.14750000000000002,0.0,1
0.35125,0.14875000000000005,0.0,1
0.35125,0.15000000000000002,0.0,1
0.35,0.15125000000000005,0.0,1
0.34875,0.15250000000000002,0.0,1
0.34875,0.15375000000000005,0.0,1
0.34875,0.15500000000000003,0.0,1
0.3475,0.15625000000000006,0.0,1
0.3475,0.15750000000000003,0.0,1
0.3475,0.15875000000000006,0.0,1
0.3475,0.16000000000000003,0.0,1
0.34625,0.16125000000000006,0.0,1
0.34625,0.16250000000000003,0.0,1
0.34625,0.16375000000000006,0.0,1
0.34625,0.16500000000000004,0.0,1
0.34625,0.16625,0.0,1
0.34625,0.16750000000000004,0.0,1
0.34625,0.16875,0.0,1
0.34625,0.17000000000000004,0.0,1
0.34625,0.17125,0.0,1
0.3475,0.17250000000000004,0.0,1
0.3475,0.17375000000000002,0.0,1
0.3475,0.17500000000000004,0.0,1
0.3475,0.17625000000000002,0.0,1
0.3475,0.17750000000000005,0.0,1
0.34875,0.17875000000000002,0.0,1
0.34875,0.18000000000000005,0.0,1
0.35,0.18125000000000002,0.0,1
0.35125,0.18250000000000005,0.0,1
0.35125,0.18375000000000002,0.0,1
0.3525,0.18500000000000005,0.0,1
0.35375,0.18625000000000003,0.0,1
0.35375,0.18625000000000003,0.05,0
0.30125,0.18625000000000003,0.05,0
0.30125,0.18625000000000003,0.0,0
0.3,0.18500000000000005,0.0,1
0.29874999999999996,0.18375000000000002,0.0,1
0.2975,0.18250000000000005,0.0,1
0.2975,0.18125000000000002,0.0,1
0.2975,0.18000000000000005,0.0,1
0.2975,0.17875000000000002,0.0,1
0.2975,0.17750000000000005,0.0,1
0.2975,0.17625000000000002,0.0,1
0.2975,0.17500000000000004,0.0,1
0.29874999999999996,0.17375000000000002,0.0,1
0.29874999999999996,0.17250000000000004,0.0,1
0.29874999999999996,0.17125,0.0,1
0.29874999999999996,0.17250000000000004,0.0,1
0.29874999999999996,0.17375000000000002,0.0,1
0.2975,0.17500000000000004,0.0,1
0.2975,0.17625000000000002,0.0,1
0.2975,0.17750000000000005,0.0,1
0.2975,0.17875000000000002,0.0,1
0.2975,0.18000000000000005,0.0,1
0.2975,0.18125000000000002,0.0,1
0.2975,0.18250000000000005,0.0,1
0.29874999999999996,0.18375000000000002,0.0,1
0.3,0.18500000000000005,0.0,1
0.30125,0.18625000000000003,0.0,1
0.3025,0.18500000000000005,0.0,1
0.30375,0.18500000000000005,0.0,1
0.305,0.18375000000000002,0.0,1
0.30624999999999997,0.18250000000000005,0.0,1
0.30624999999999997,0.18125000000000002,0.0,1
0.3075,0.18000000000000005,0.0,1
0.3075,0.17875000000000002,0.0,1
0.3075,0.17750000000000005,0.0,1
0.3075,0.17625000000000002,0.0,1
0.3075,0.17500000000000004,0.0,1
0.30624999999999997,0.17375000000000002,0.0,1
0.305,0.17250000000000004,0.0,1
0.30375,0.17125,0.0,1
0.3025,0.17125,0.0,1
0.30125,0.17125,0.0,1
0.3025,0.17125,0.0,1
0.30375,0.17125,0.0,1
0.305,0.17250000000000004,0.0,1
0.30624999999999997,0.17375000000000002,0.0,1
0.3075,0.17500000000000004,0.0,1
0.3075,0.17625000000000002,0.0,1
0.3075,0.17750000000000005,0.0,1
0.3075,0.17875000000000002,0.0,1
0.3075,0.18000000000000005,0.0,1
0.30624999999999997,0.18125000000000002,0.0,1
0.30624999999999997,0.18250000000000005,0.0,1
0.305,0.18375000000000002,0.0,1
0.30375,0.18500000000000005,0.0,1
0.3025,0.18500000000000005,0.0,1
0.3025,0.18500000000000005,0.05,0
0.22125,0.18625000000000003,0.05,0
0.22125,0.18625000000000003,0.0,0
0.22,0.18500000000000005,0.0,1
0.21875,0.18375000000000002,0.0,1
0.21875,0.18250000000000005,0.0,1
0.2175,0.18125000000000002,0.0,1
0.2175,0.18000000000000005,0.0,1
0.2175,0.17875000000000002,0.0,1
0.2175,0.17750000000000005,0.0,1
0.2175,0.17625000000000002,0.0,1
0.2175,0.17500000000000004,0.0,1
0.2175,0.17375000000000002,0.0,1
0.21875,0.17250000000000004,0.0,1
0.21875,0.17125,0.0,1
0.21875,0.17000000000000004,0.0,1
0.21875,0.17125,0.0,1
0.21875,0.17250000000000004,0.0,1
0.2175,0.17375000000000002,0.0,1
0.2175,0.17500000000000004,0.0,1
0.2175,0.17625000000000002,0.0,1
0.2175,0.17750000000000005,0.0,1
0.2175,0.17875000000000002,0.0,1
0.2175,0.18000000000000005,0.0,1
0.2175,0.18125000000000002,0.0,1
0.21875,0.18250000000000005,0.0,1
0.21875,0.18375000000000002,0.0,1
0.22,0.18500000000000005,0.0,1
0.22125,0.18625000000000003,0.0,1
0.2225,0.18625000000000003,0.0,1
0.22375,0.18625000000000003,0.0,1
0.225,0.18625000000000003,0.0,1
0.22624999999999998,0.18625000000000003,0.0,1
0.22749999999999998,0.18625000000000003,0.0,1
0.22874999999999998,0.18500000000000005,0.0,1
0.22999999999999998,0.18375000000000002,0.0,1
0.23124999999999998,0.18375000000000002,0.0,1
0.23249999999999998,0.18250000000000005,0.0,1
0.23374999999999999,0.18125000000000002,0.0,1
0.235,0.18000000000000005,0.0,1
0.235,0.17875000000000002,0.0,1
0.235,0.18000000000000005,0.0,1
0.23374999999999999,0.18125000000000002,0.0,1
0.23249999999999998,0.18250000000000005,0.0,1
0.23124999999999998,0.18375000000000002,0.0,1
0.22999999999999998,0.18375000000000002,0.0,1
0.22874999999999998,0.18500000000000005,0.0,1
0.22749999999999998,0.18625000000000003,0.0,1
0.22624999999999998,0.18625000000000003,0.0,1
0.225,0.18625000000000003,0.0,1
0.22375,0.18625000000000003,0.0,1
0.2225,0.18625000000000003,0.0,1
0.2225,0.18625000000000003,0.05,0
0.35625,0.18750000000000006,0.05,0
0.35625,0.18750000000000006,0.0,0
0.355,0.18625000000000003,0.0,1
0.35375,0.18625000000000003,0.0,1
0.3525,0.18500000000000005,0.0,1
0.35125,0.18375000000000002,0.0,1
0.35125,0.18250000000000005,0.0,1
0.35,0.18125000000000002,0.0,1
0.34875,0.18000000000000005,0.0,1
0.34875,0.17875000000000002,0.0,1
0.3475,0.17750000000000005,0.0,1
0.3475,0.17625000000000002,0.0,1
0.3475,0.17500000000000004,0.0,1
0.3475,0.17375000000000002,0.0,1
0.3475,0.17250000000000004,0.0,1
0.34625,0.17125,0.0,1
0.34625,0.17000000000000004,0.0,1
0.34625,0.16875,0.0,1
0.34625,0.16750000000000004,0.0,1
0.34625,0.16625,0.0,1
0.34625,0.16500000000000004,0.0,1
0.34625,0.16375000000000006,0.0,1
0.34625,0.16250000000000003,0.0,1
0.34625,0.16125000000000006,0.0,1
0.3475,0.16000000000000003,0.0,1
0.3475,0.15875000000000006,0.0,1
0.3475,0.15750000000000003,0.0,1
0.3475,0.15625000000000006,0.0,1
0.34875,0.15500000000000003,0.0,1
0.34875,0.15375000000000005,0.0,1
0.34875,0.15250000000000002,0.0,1
0.35,0.15125000000000005,0.0,1
0.35125,0.15000000000000002,0.0,1
0.35125,0.14875000000000005,0.0,1
0.3525,0.14750000000000002,0.0,1
0.35375,0.14750000000000002,0.0,1
0.355,0.14750000000000002,0.0,1
0.35625,0.14625000000000005,0.0,1
0.3575,0.14625000000000005,0.0,1
0.35875,0.14625000000000005,0.0,1
0.36,0.14750000000000002,0.0,1
0.36125,0.14750000000000002,0.0,1
0.3625,0.14750000000000002,0.0,1
0.36375,0.14875000000000005,0.0,1
0.365,0.15000000000000002,0.0,1
0.36625,0.15125000000000005,0.0,1
0.36625,0.15250000000000002,0.0,1
0.3675,0.15375000000000005,0.0,1
0.3675,0.15500000000000003,0.0,1
0.3675,0.15625000000000006,0.0,1
0.3675,0.15750000000000003,0.0,1
0.36875,0.15875000000000006,0.0,1
0.36875,0.16000000000000003,0.0,1
0.36875,0.16125000000000006,0.0,1
0.36875,0.16250000000000003,0.0,1
0.36875,0.16375000000000006,0.0,1
0.36875,0.16500000000000004,0.0,1
0.36875,0.16625,0.0,1
0.36875,0.16750000000000004,0.0,1
0.36875,0.16875,0.0,1
0.36875,0.17000000000000004,0.0,1
0.36875,0.17125,0.0,1
0.36875,0.17250000000000004,0.0,1
0.36875,0.17375000000000002,0.0,1
0.36875,0.17500000000000004,0.0,1
0.3675,0.17625000000000002,0.0,1
0.3675,0.17750000000000005,0.0,1
0.3675,0.17875000000000002,0.0,1
0.36625,0.18000000000000005,0.0,1
0.36625,0.18125000000000002,0.0,1
0.365,0.18250000000000005,0.0,1
0.36375,0.18375000000000002,0.0,1
0.3625,0.18500000000000005,0.0,1
0.36125,0.18625000000000003,0.0,1
0.36,0.18750000000000006,0.0,1
0.35875,0.18750000000000006,0.0,1
0.3575,0.18750000000000006,0.0,1
0.3575,0.18750000000000006,0.05,0
0.3475,0.19000000000000006,0.05,0
0.3475,0.19000000000000006,0.0,0
0.34875,0.19125000000000003,0.0,1
0.35,0.19125000000000003,0.0,1
0.35125,0.19125000000000003,0.0,1
0.3525,0.19125000000000003,0.0,1
0.35375,0.19125000000000003,0.0,1
0.355,0.19125000000000003,0.0,1
0.35625,0.19125000000000003,0.0,1
0.3575,0.19125000000000003,0.0,1
0.35875,0.19125000000000003,0.0,1
0.36,0.19125000000000003,0.0,1
0.36125,0.19125000000000003,0.0,1
0.3625,0.19125000000000003,0.0,1
0.36375,0.19125000000000003,0.0,1
0.365,0.19125000000000003,0.0,1
0.36625,0.19125000000000003,0.0,1
0.3675,0.19000000000000006,0.0,1
0.36875,0.19000000000000006,0.0,1
0.37,0.19000000000000006,0.0,1
0.37124999999999997,0.18875000000000003,0.0,1
0.3725,0.18750000000000006,0.0,1
0.37374999999999997,0.18625000000000003,0.0,1
0.375,0.18625000000000003,0.0,1
0.37625,0.18500000000000005,0.0,1
0.3775,0.18375000000000002,0.0,1
0.3775,0.18250000000000005,0.0,1
0.37875,0.18125000000000002,0.0,1
0.38,0.18000000000000005,0.0,1
0.38,0.17875000000000002,0.0,1
0.38125,0.17750000000000005,0.0,1
0.38125,0.17625000000000002,0.0,1
0.3825,0.17500000000000004,0.0,1
0.3825,0.17375000000000002,0.0,1
0.3825,0.17250000000000004,0.0,1
0.3825,0.17125,0.0,1
0.38375,0.17000000000000004,0.0,1
0.38375,0.16875,0.0,1
0.38375,0.16750000000000004,0.0,1
0.38375,0.16625,0.0,1
0.38375,0.16500000000000004,0.0,1
0.38375,0.16375000000000006,0.0,1
0.3825,0.16250000000000003,0.0,1
0.3825,0.16125000000000006,0.0,1
0.3825,0.16000000000000003,0.0,1
0.3825,0.15875000000000006,0.0,1
0.38125,0.15750000000000003,0.0,1
0.38125,0.15625000000000006,0.0,1
0.38125,0.15500000000000003,0.0,1
0.38,0.15375000000000005,0.0,1
0.38,0.15250000000000002,0.0,1
0.37875,0.15125000000000005,0.0,1
0.3775,0.15000000000000002,0.0,1
0.3775,0.14875000000000005,0.0,1
0.37625,0.14750000000000002,0.0,1
0.375,0.14625000000000005,0.0,1
0.37374999999999997,0.14625000000000005,0.0,1
0.3725,0.14500000000000002,0.0,1
0.37124999999999997,0.14375000000000004,0.0,1
0.37,0.14375000000000004,0.0,1
0.36875,0.14375000000000004,0.0,1
0.3675,0.14250000000000002,0.0,1
0.36625,0.14250000000000002,0.0,1
0.365,0.14250000000000002,0.0,1
0.36375,0.14250000000000002,0.0,1
0.3625,0.14250000000000002,0.0,1
0.36125,0.14125000000000004,0.0,1
0.36,0.14125000000000004,0.0,1
0.35875,0.14125000000000004,0.0,1
0.3575,0.14125000000000004,0.0,1
0.35625,0.14125000000000004,0.0,1
0.355,0.14125000000000004,0.0,1
0.35375,0.14125000000000004,0.0,1
0.3525,0.14250000000000002,0.0,1
0.35125,0.14250000000000002,0.0,1
0.35,0.14250000000000002,0.0,1
0.34875,0.14250000000000002,0.0,1
0.3475,0.14250000000000002,0.0,1
0.34625,0.14375000000000004,0.0,1
0.345,0.14375000000000004,0.0,1
0.34375,0.14375000000000004,0.0,1
0.34249999999999997,0.14500000000000002,0.0,1
0.34125,0.14625000000000005,0.0,1
0.33999999999999997,0.14750000000000002,0.0,1
0.33875,0.14875000000000005,0.0,1
0.3375,0.15000000000000002,0.0,1
0.33625,0.15125000000000005,0.0,1
0.33625,0.15250000000000002,0.0,1
0.335,0.15375000000000005,0.0,1
0.335,0.15500000000000003,0.0,1
0.33375,0.15625000000000006,0.0,1
0.33375,0.15750000000000003,0.0,1
0.33375,0.15875000000000006,0.0,1
0.3325,0.16000000000000003,0.0,1
0.3325,0.16125000000000006,0.0,1
0.3325,0.16250000000000003,0.0,1
0.3325,0.16375000000000006,0.0,1
0.3325,0.16500000000000004,0.0,1
0.3325,0.16625,0.0,1
0.3325,0.16750000000000004,0.0,1
0.3325,0.16875,0.0,1
0.3325,0.17000000000000004,0.0,1
0.3325,0.17125,0.0,1
0.3325,0.17250000000000004,0.0,1
0.3325,0.17375000000000002,0.0,1
0.33375,0.17500000000000004,0.0,1
0.33375,0.17625000000000002,0.0,1
0.33375,0.17750000000000005,0.0,1
0.335,0.17875000000000002,0.0,1
0.33625,0.18000000000000005,0.0,1
0.33625,0.18125000000000002,0.0,1
0.3375,0.18250000000000005,0.0,1
0.33875,0.18375000000000002,0.0,1
0.33999999999999997,0.18500000000000005,0.0,1
0.34125,0.18625000000000003,0.0,1
0.34249999999999997,0.18750000000000006,0.0,1
0.34375,0.18875000000000003,0.0,1
0.345,0.18875000000000003,0.0,1
0.34625,0.19000000000000006,0.0,1
0.34625,0.19000000000000006,0.05,0
0.28125,0.19000000000000006,0.05,0
0.28125,0.19000000000000006,0.0,0
0.2825,0.19125000000000003,0.0,1
0.28375,0.19125000000000003,0.0,1
0.28500000000000003,0.19125000000000003,0.0,1
0.28625,0.19125000000000003,0.0,1
0.2875,0.19125000000000003,0.0,1
0.28875,0.19125000000000003,0.0,1
0.29,0.19125000000000003,0.0,1
0.29125,0.19125000000000003,0.0,1
0.2925,0.19125000000000003,0.0,1
0.29374999999999996,0.19125000000000003,0.0,1
0.295,0.19125000000000003,0.0,1
0.29625,0.19125000000000003,0.0,1
0.2975,0.19125000000000003,0.0,1
0.29874999999999996,0.19125000000000003,0.0,1
0.3,0.19125000000000003,0.0,1
0.30125,0.19125000000000003,0.0,1
0.3025,0.19125000000000003,0.0,1
0.30375,0.19125000000000003,0.0,1
0.305,0.19125000000000003,0.0,1
0.30624999999999997,0.19125000000000003,0.0,1
0.3075,0.19125000000000003,0.0,1
0.30874999999999997,0.19125000000000003,0.0,1
0.31,0.19125000000000003,0.0,1
0.31124999999999997,0.19125000000000003,0.0,1
0.3125,0.19000000000000006,0.0,1
0.31375,0.18875000000000003,0.0,1
0.315,0.18875000000000003,0.0,1
0.31625,0.18750000000000006,0.0,1
0.3175,0.18625000000000003,0.0,1
0.31875,0.18500000000000005,0.0,1
0.32,0.18375000000000002,0.0,1
0.32,0.18250000000000005,0.0,1
0.32125,0.18125000000000002,0.0,1
0.32125,0.18000000000000005,0.0,1
0.32125,0.17875000000000002,0.0,1
0.32125,0.17750000000000005,0.0,1
0.32125,0.17625000000000002,0.0,1
0.32,0.17500000000000004,0.0,1
0.32,0.17375000000000002,0.0,1
0.31875,0.17250000000000004,0.0,1
0.31875,0.17125,0.0,1
0.3175,0.17000000000000004,0.0,1
0.3175,0.16875,0.0,1
0.3175,0.16750000000000004,0.0,1
0.3175,0.16625,0.0,1
0.31875,0.16500000000000004,0.0,1
0.32,0.16375000000000006,0.0,1
0.32125,0.16250000000000003,0.0,1
0.32125,0.16125000000000006,0.0,1
0.3225,0.16000000000000003,0.0,1
0.3225,0.15875000000000006,0.0,1
0.32375,0.15750000000000003,0.0,1
0.32375,0.15625000000000006,0.0,1
0.32375,0.15500000000000003,0.0,1
0.3225,0.15375000000000005,0.0,1
0.3225,0.15250000000000002,0.0,1
0.3225,0.15125000000000005,0.0,1
0.32125,0.15000000000000002,0.0,1
0.32125,0.14875000000000005,0.0,1
0.32,0.14750000000000002,0.0,1
0.31875,0.14625000000000005,0.0,1
0.3175,0.14500000000000002,0.0,1
0.31625,0.14500000000000002,0.0,1
0.315,0.14500000000000002,0.0,1
0.31375,0.14375000000000004,0.0,1
0.3125,0.14375000000000004,0.0,1
0.31124999999999997,0.14375000000000004,0.0,1
0.31,0.14250000000000002,0.0,1
0.30874999999999997,0.14250000000000002,0.0,1
0.3075,0.14250000000000002,0.0,1
0.30624999999999997,0.14250000000000002,0.0,1
0.305,0.14250000000000002,0.0,1
0.30375,0.14250000000000002,0.0,1
0.3025,0.14250000000000002,0.0,1
0.30125,0.14250000000000002,0.0,1
0.3,0.14250000000000002,0.0,1
0.29874999999999996,0.14250000000000002,0.0,1
0.2975,0.14250000000000002,0.0,1
0.29625,0.14250000000000002,0.0,1
0.295,0.14250000000000002,0.0,1
0.29374999999999996,0.14250000000000002,0.0,1
0.2925,0.14250000000000002,0.0,1
0.29125,0.14250000000000002,0.0,1
0.29,0.14250000000000002,0.0,1
0.28875,0.14250000000000002,0.0,1
0.2875,0.14250000000000002,0.0,1
0.28625,0.14250000000000002,0.0,1
0.28500000000000003,0.14250000000000002,0.0,1
0.28375,0.14250000000000002,0.0,1
0.2825,0.14375000000000004,0.0,1
0.28125,0.14500000000000002,0.0,1
0.2825,0.14625000000000005,0.0,1
0.28375,0.14750000000000002,0.0,1
0.28500000000000003,0.14875000000000005,0.0,1
0.28500000000000003,0.15000000000000002,0.0,1
0.28500000000000003,0.15125000000000005,0.0,1
0.28500000000000003,0.15250000000000002,0.0,1
0.28500000000000003,0.15375000000000005,0.0,1
0.28500000000000003,0.15500000000000003,0.0,1
0.28500000000000003,0.15625000000000006,0.0,1
0.28500000000000003,0.15750000000000003,0.0,1
0.28500000000000003,0.15875000000000006,0.0,1
0.28500000000000003,0.16000000000000003,0.0,1
0.28500000000000003,0.16125000000000006,0.0,1
0.28500000000000003,0.16250000000000003,0.0,1
0.28500000000000003,0.16375000000000006,0.0,1
0.28500000000000003,0.16500000000000004,0.0,1
0.28500000000000003,0.16625,0.0,1
0.28500000000000003,0.16750000000000004,0.0,1
0.28500000000000003,0.16875,0.0,1
0.28500000000000003,0.17000000000000004,0.0,1
0.28500000000000003,0.17125,0.0,1
0.28500000000000003,0.17250000000000004,0.0,1
0.28500000000000003,0.17375000000000002,0.0,1
0.28500000000000003,0.17500000000000004,0.0,1
0.28500000000000003,0.17625000000000002,0.0,1
0.28500000000000003,0.17750000000000005,0.0,1
0.28500000000000003,0.17875000000000002,0.0,1
0.28500000000000003,0.18000000000000005,0.0,1
0.28500000000000003,0.18125000000000002,0.0,1
0.28500000000000003,0.18250000000000005,0.0,1
0.28500000000000003,0.18375000000000002,0.0,1
0.28375,0.18500000000000005,0.0,1
0.2825,0.18625000000000003,0.0,1
0.28125,0.18750000000000006,0.0,1
0.28125,0.18875000000000003,0.0,1
0.28125,0.18875000000000003,0.05,0
0.24875,0.19000000000000006,0.05,0
0.24875,0.19000000000000006,0.0,0
0.25,0.19125000000000003,0.0,1
0.25125,0.19125000000000003,0.0,1
0.2525,0.19125000000000003,0.0,1
0.25375000000000003,0.19125000000000003,0.0,1
0.255,0.19125000000000003,0.0,1
0.25625,0.19125000000000003,0.0,1
0.2575,0.19125000000000003,0.0,1
0.25875,0.19125000000000003,0.0,1
0.26,0.19125000000000003,0.0,1
0.26125,0.19125000000000003,0.0,1
0.26249999999999996,0.19125000000000003,0.0,1
0.26375,0.19125000000000003,0.0,1
0.265,0.19125000000000003,0.0,1
0.26625,0.19125000000000003,0.0,1
0.26749999999999996,0.19125000000000003,0.0,1
0.26875,0.19125000000000003,0.0,1
0.27,0.19000000000000006,0.0,1
0.27,0.18875000000000003,0.0,1
0.26875,0.18750000000000006,0.0,1
0.26749999999999996,0.18625000000000003,0.0,1
0.26625,0.18500000000000005,0.0,1
0.26625,0.18375000000000002,0.0,1
0.26625,0.18250000000000005,0.0,1
0.26625,0.18125000000000002,0.0,1
0.26625,0.18000000000000005,0.0,1
0.26625,0.17875000000000002,0.0,1
0.26625,0.17750000000000005,0.0,1
