t,x,y,z,vx,vy,vz,ax,ay,az
3.400000000000000244e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.753679656440351309e+01,-4.999999999999990763e+01,0.000000000000000000e+00
3.599999999999999867e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000200e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000178e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999999600e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.131836819803593297e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.231836819803593386e-01,5.680000000000000604e-01,6.099999999999999867e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999994671e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999990905e+02
6.431836819803593563e-01,5.681929527642475275e-01,6.094737651884157836e-02,2.500000000000000000e-01,9.647638212373346386e-03,-2.631174057921013051e-03,0.000000000000000000e+00,4.823819106186668648e-01,-1.315587028960505389e-01,-1.999999999999995453e+02
6.631836819803593741e-01,5.687718110569901508e-01,6.078950607536631051e-02,2.500000000000000000e-01,2.894291463713114312e-02,-7.893522173763385663e-03,0.000000000000000000e+00,9.647638212378890632e-01,-2.631174057921183973e-01,0.000000000000000000e+00
6.831836819803593919e-01,5.697365748782279304e-01,6.052638866957420205e-02,2.500000000000000000e-01,4.823819106188893813e-02,-1.315587028960541090e-02,0.000000000000000000e+00,9.647638212378888412e-01,-2.631174057921010223e-01,0.000000000000000000e+00
7.031836819803592986e-01,5.710872442279607553e-01,6.015802430146525298e-02,2.500000000000000000e-01,6.753346748664156018e-02,-1.841821840544754021e-02,0.000000000000000000e+00,9.647638212376355993e-01,-2.631174057921076836e-01,0.000000000000000000e+00
7.231836819803593164e-01,5.728238191061886253e-01,5.968441297103945636e-02,2.500000000000000000e-01,8.682874391139341896e-02,-2.368056652128981004e-02,0.000000000000000000e+00,9.647638212375920785e-01,-2.631174057921132348e-01,0.000000000000000000e+00
7.431836819803593341e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.500000000000000000e-01,3.088090446905664144e-01,-8.422064855197260169e-02,0.000000000000000000e+00,1.109901503895864039e+01,-3.027004101534136904e+00,0.000000000000000000e+00
7.631836819803593519e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.544045223452830662e+01,4.211032427598626171e+00,0.000000000000000000e+00
7.831836819803593697e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.031836819803592764e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.231836819803592942e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.367416764548474273e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.467416764548474362e-01,5.789999999999999591e-01,5.800000000000000294e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.999999999999994671e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.999999999999990905e+02
8.667416764548474539e-01,5.789010050506339100e-01,5.790100505063388442e-02,2.100000000000000200e-01,-4.949747468302452373e-03,-4.949747468305921820e-03,0.000000000000000000e+00,-2.474873734151223914e-01,-2.474873734152958638e-01,1.999999999999995453e+02
8.867416764548474717e-01,5.786040202025355406e-01,5.760402020253553579e-02,2.100000000000000200e-01,-1.484924240491845848e-02,-1.484924240491741765e-02,0.000000000000000000e+00,-4.949747468307998388e-01,-4.949747468305742970e-01,0.000000000000000000e+00
9.067416764548474895e-01,5.781090454557049618e-01,5.710904545570495011e-02,2.100000000000000200e-01,-2.474873734152891608e-02,-2.474873734152926302e-02,0.000000000000000000e+00,-4.949747468305224496e-01,-4.949747468305918385e-01,0.000000000000000000e+00
9.267416764548473962e-01,5.779999999999999583e-01,5.617421356237310009e-02,2.100000000000000200e-01,-5.452272785250203598e-03,-4.674159466659271595e-02,0.000000000000000000e+00,9.648232278139401430e-01,-1.099642866253177864e+00,0.000000000000000000e+00
9.467416764548474140e-01,5.772322330470336382e-01,5.523223304703363257e-02,2.100000000000000200e-01,-3.838834764831596663e-02,-4.709902576697333476e-02,0.000000000000000000e+00,-1.646803743153286481e+00,-1.787155501903092344e-02,0.000000000000000000e+00
9.667416764548474317e-01,5.771496046148071324e-01,5.414960461480709808e-02,2.100000000000000200e-01,-4.131421611325288706e-03,-5.413142161132667579e-02,0.000000000000000000e+00,1.712846301849532571e+00,-3.516197922176667601e-01,0.000000000000000000e+00
9.867416764548474495e-01,5.779999999999999583e-01,5.561735931288071255e-02,2.100000000000000200e-01,4.251976925964125881e-02,7.338773490368065422e-02,0.000000000000000000e+00,2.332559543548325287e+00,6.375957825750361074e+00,0.000000000000000000e+00
1.006741676454847356e+00,5.792143564158718227e-01,5.678564358412818702e-02,2.100000000000000200e-01,6.071782079359350909e-02,5.841421356237399415e-02,0.000000000000000000e+00,9.099025766976167606e-01,-7.486760670653365146e-01,0.000000000000000000e+00
1.026741676454847374e+00,5.808972705550957683e-01,5.510272944490419988e-02,2.100000000000000200e-01,8.414570696119720583e-02,-8.414570696119928750e-02,0.000000000000000000e+00,1.171394308380183880e+00,-7.127996026178657019e+00,0.000000000000000000e+00
1.046741676454847392e+00,5.809999999999999609e-01,5.248528137423857931e-02,2.100000000000000200e-01,5.136472245209629077e-03,-1.308724035332809177e-01,0.000000000000000000e+00,-3.950461735799374985e+00,-2.336334828604079483e+00,0.000000000000000000e+00
1.066741676454847410e+00,5.809999999999999609e-01,4.954528137423858114e-02,2.100000000000000200e-01,0.000000000000000000e+00,-1.469999999999997697e-01,0.000000000000000000e+00,-2.568236122604812266e-01,-8.063798233359419365e-01,0.000000000000000000e+00
1.086741676454847427e+00,5.791086883219581649e-01,4.889131167804185857e-02,2.100000000000000200e-01,-9.456558390208971709e-02,-3.269848480983610084e-02,0.000000000000000000e+00,-4.728279195104481580e+00,5.715075759508178699e+00,0.000000000000000000e+00
1.106741676454847445e+00,5.770679220613579297e-01,5.100000000000000366e-02,2.100000000000000200e-01,-1.020383130300116653e-01,1.054344160979071576e-01,0.000000000000000000e+00,-3.736364563960971052e-01,6.906645045387157289e+00,0.000000000000000000e+00
1.126741676454847463e+00,5.749999999999999556e-01,4.928792206135787501e-02,2.100000000000000200e-01,-1.033961030678986065e-01,-8.560389693210636308e-02,0.000000000000000000e+00,-6.788950189434700411e-02,-9.551915651500666016e+00,0.000000000000000000e+00
1.146741676454847481e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,2.000000000000000111e-01,3.856038969321060050e-01,0.000000000000000000e+00,1.516980515339491653e+01,2.356038969321059540e+01,0.000000000000000000e+00
1.166741676454847498e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999991118e+00,-1.928019484660528349e+01,0.000000000000000000e+00
1.186741676454847516e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.206741676454847312e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.226741676454847330e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246741676454847347e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.266741676454847365e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.286741676454847383e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.306741676454847401e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.326741676454847418e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346741676454847436e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.366741676454847454e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386741676454847472e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.406741676454847489e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.426741676454847507e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.444144838351476556e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454144838351476565e+00,5.789999999999999591e-01,5.700000000000000205e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999994671e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999999999999990905e+02
1.474144838351476583e+00,5.788800000000000612e-01,5.716000000000000247e-02,2.500000000000000000e-01,-5.999999999994893099e-03,8.000000000000014044e-03,0.000000000000000000e+00,-2.999999999997444156e-01,4.000000000000003553e-01,-1.999999999999995453e+02
1.494144838351476601e+00,5.785200000000000342e-01,5.764000000000000373e-02,2.500000000000000000e-01,-1.800000000000133091e-02,2.400000000000004213e-02,0.000000000000000000e+00,-6.000000000003213874e-01,8.000000000000007105e-01,0.000000000000000000e+00
1.514144838351476618e+00,5.779199999999999893e-01,5.843999999999999889e-02,2.500000000000000000e-01,-3.000000000000221934e-02,3.999999999999972328e-02,0.000000000000000000e+00,-6.000000000000439426e-01,7.999999999999833911e-01,0.000000000000000000e+00
1.534144838351476636e+00,5.759999999999999565e-01,6.099999999999999867e-02,2.500000000000000000e-01,-9.600000000000155631e-02,1.279999999999998639e-01,0.000000000000000000e+00,-3.299999999999963851e+00,4.400000000000003020e+00,0.000000000000000000e+00
1.554144838351476654e+00,5.759999999999999565e-01,6.099999999999999867e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000073541e+00,-6.399999999999987921e+00,0.000000000000000000e+00
1.574144838351476672e+00,5.759999999999999565e-01,6.099999999999999867e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.594144838351476690e+00,5.759999999999999565e-01,6.099999999999999867e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.595566194588786013e+00,5.759999999999999565e-01,6.099999999999999867e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.605566194588786022e+00,5.759999999999999565e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.999999999999994671e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.999999999999990905e+02
1.625566194588786040e+00,5.759010050506339073e-01,6.090100505063388014e-02,2.100000000000000200e-01,-4.949747468302452373e-03,-4.949747468305921820e-03,0.000000000000000000e+00,-2.474873734151223914e-01,-2.474873734152958638e-01,1.999999999999995453e+02
1.645566194588786058e+00,5.756040202025355379e-01,6.060402020253553151e-02,2.100000000000000200e-01,-1.484924240491845848e-02,-1.484924240491741765e-02,0.000000000000000000e+00,-4.949747468307998388e-01,-4.949747468305742970e-01,0.000000000000000000e+00
1.665566194588786075e+00,5.751090454557049592e-01,6.010904545570494584e-02,2.100000000000000200e-01,-2.474873734152891608e-02,-2.474873734152926302e-02,0.000000000000000000e+00,-4.949747468305224496e-01,-4.949747468305918385e-01,0.000000000000000000e+00
1.685566194588786093e+00,5.749999999999999556e-01,5.917421356237309582e-02,2.100000000000000200e-01,-5.452272785250173240e-03,-4.674159466659245921e-02,0.000000000000000000e+00,9.648232278139363682e-01,-1.099642866253158768e+00,0.000000000000000000e+00
1.705566194588786111e+00,5.749999999999999556e-01,5.791421356237309165e-02,2.100000000000000200e-01,0.000000000000000000e+00,-6.300000000000015310e-02,0.000000000000000000e+00,2.726136392625084226e-01,-8.129202666703839730e-01,0.000000000000000000e+00
1.725566194588786129e+00,5.749999999999999556e-01,5.637421356237309195e-02,2.100000000000000200e-01,0.000000000000000000e+00,-7.699999999999991573e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999875211e-01,0.000000000000000000e+00
1.745566194588786146e+00,5.749999999999999556e-01,5.455421356237309671e-02,2.100000000000000200e-01,0.000000000000000000e+00,-9.099999999999967837e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999875211e-01,0.000000000000000000e+00
1.765566194588785942e+00,5.749999999999999556e-01,5.554578643762690671e-02,2.100000000000000200e-01,0.000000000000000000e+00,4.957864376269100620e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.028932188134606740e+00,0.000000000000000000e+00
1.785566194588785960e+00,5.749999999999999556e-01,5.792578643762689994e-02,2.100000000000000200e-01,0.000000000000000000e+00,1.189999999999995506e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.471067811865424346e+00,0.000000000000000000e+00
1.805566194588785978e+00,5.761213203435596730e-01,6.012132034355963800e-02,2.100000000000000200e-01,5.606601717798582324e-02,1.097766952966368059e-01,0.000000000000000000e+00,2.803300858899288706e+00,-4.611652351681368445e-01,0.000000000000000000e+00
1.825566194588785995e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,4.393398282201417537e-02,4.393398282201799177e-02,0.000000000000000000e+00,-6.066017177985818520e-01,-3.292135623730937599e+00,0.000000000000000000e+00
1.845566194588786013e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.196699141100706854e+00,-2.196699141100897812e+00,0.000000000000000000e+00
1.865566194588786031e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.885566194588786049e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.905566194588786066e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.925566194588786084e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945566194588786102e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965566194588785898e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.985566194588785915e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.005566194588785933e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.021764694613437996e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.100000000000000200e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.031764694613437783e+00,5.769999999999999574e-01,6.099999999999999867e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000083489e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000168825e+02
2.051764694613437801e+00,5.768084347429557335e-01,6.105746957711327000e-02,2.500000000000000000e-01,-9.578262852211185882e-03,2.873478855663563931e-03,0.000000000000000000e+00,-4.789131426105588951e-01,1.436739427831780769e-01,-2.000000000000040075e+02
2.071764694613437818e+00,5.762337389718230618e-01,6.122987830845307705e-02,2.500000000000000000e-01,-2.873478855663355938e-02,8.620436566990345717e-03,0.000000000000000000e+00,-9.578262852211179013e-01,2.873478855663388343e-01,0.000000000000000000e+00
2.091764694613437836e+00,5.752759126866019423e-01,6.151722619401941983e-02,2.500000000000000000e-01,-4.789131426105593115e-02,1.436739427831712664e-02,0.000000000000000000e+00,-9.578262852211177902e-01,2.873478855663387788e-01,0.000000000000000000e+00
2.111764694613437854e+00,5.739349558872923751e-01,6.191951323381230526e-02,2.500000000000000000e-01,-6.704783996547830638e-02,2.011435198964425450e-02,0.000000000000000000e+00,-9.578262852211179013e-01,2.873478855663561538e-01,0.000000000000000000e+00
2.131764694613437872e+00,5.722108685738942491e-01,6.243673942783172642e-02,2.500000000000000000e-01,-8.620436566990621885e-02,2.586130970097103368e-02,0.000000000000000000e+00,-9.578262852213947909e-01,2.873478855663387233e-01,0.000000000000000000e+00
2.151764694613437889e+00,5.669999999999999485e-01,6.400000000000000133e-02,2.500000000000000000e-01,-2.605434286947148070e-01,7.816302860841367606e-02,0.000000000000000000e+00,-8.716953151240421249e+00,2.615085945372130016e+00,0.000000000000000000e+00
2.171764694613437907e+00,5.669999999999999485e-01,6.400000000000000133e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302717143473572925e+01,-3.908151430420680139e+00,0.000000000000000000e+00
2.191764694613437925e+00,5.669999999999999485e-01,6.400000000000000133e-02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
